reference_date,target,horizon,target_end_date,location,output_type,output_type_id,oracle_value
2024-11-18,wk inc covid prop ili,0,2024-11-18,CN,quantile,0.5,1.5
2024-11-25,wk inc covid prop ili,-1,2024-11-18,CN,quantile,0.5,1.5
2024-11-25,wk inc covid prop ili,0,2024-11-25,CN,quantile,0.5,1.8
2024-12-02,wk inc covid prop ili,-2,2024-11-18,CN,quantile,0.5,1.5
2024-12-02,wk inc covid prop ili,-1,2024-11-25,CN,quantile,0.5,1.8
2024-12-02,wk inc covid prop ili,0,2024-12-02,CN,quantile,0.5,1.9
2024-12-09,wk inc covid prop ili,-3,2024-11-18,CN,quantile,0.5,1.5
2024-12-09,wk inc covid prop ili,-2,2024-11-25,CN,quantile,0.5,1.8
2024-12-09,wk inc covid prop ili,-1,2024-12-02,CN,quantile,0.5,1.9
2024-12-09,wk inc covid prop ili,0,2024-12-09,CN,quantile,0.5,2.1
2024-12-16,wk inc covid prop ili,-4,2024-11-18,CN,quantile,0.5,1.5
2024-12-16,wk inc covid prop ili,-3,2024-11-25,CN,quantile,0.5,1.8
2024-12-16,wk inc covid prop ili,-2,2024-12-02,CN,quantile,0.5,1.9
2024-12-16,wk inc covid prop ili,-1,2024-12-09,CN,quantile,0.5,2.1
2024-12-16,wk inc covid prop ili,0,2024-12-16,CN,quantile,0.5,1.9
2024-12-23,wk inc covid prop ili,-5,2024-11-18,CN,quantile,0.5,1.5
2024-12-23,wk inc covid prop ili,-4,2024-11-25,CN,quantile,0.5,1.8
2024-12-23,wk inc covid prop ili,-3,2024-12-02,CN,quantile,0.5,1.9
2024-12-23,wk inc covid prop ili,-2,2024-12-09,CN,quantile,0.5,2.1
2024-12-23,wk inc covid prop ili,-1,2024-12-16,CN,quantile,0.5,1.9
2024-12-23,wk inc covid prop ili,0,2024-12-23,CN,quantile,0.5,1.6
2024-12-30,wk inc covid prop ili,-5,2024-11-25,CN,quantile,0.5,1.8
2024-12-30,wk inc covid prop ili,-4,2024-12-02,CN,quantile,0.5,1.9
2024-12-30,wk inc covid prop ili,-3,2024-12-09,CN,quantile,0.5,2.1
2024-12-30,wk inc covid prop ili,-2,2024-12-16,CN,quantile,0.5,1.9
2024-12-30,wk inc covid prop ili,-1,2024-12-23,CN,quantile,0.5,1.6
2024-12-30,wk inc covid prop ili,0,2024-12-30,CN,quantile,0.5,1.5
2025-01-06,wk inc covid prop ili,-5,2024-12-02,CN,quantile,0.5,1.9
2025-01-06,wk inc covid prop ili,-4,2024-12-09,CN,quantile,0.5,2.1
2025-01-06,wk inc covid prop ili,-3,2024-12-16,CN,quantile,0.5,1.9
2025-01-06,wk inc covid prop ili,-2,2024-12-23,CN,quantile,0.5,1.6
2025-01-06,wk inc covid prop ili,-1,2024-12-30,CN,quantile,0.5,1.5
2025-01-06,wk inc covid prop ili,0,2025-01-06,CN,quantile,0.5,1.5
2025-01-13,wk inc covid prop ili,-5,2024-12-09,CN,quantile,0.5,2.1
2025-01-13,wk inc covid prop ili,-4,2024-12-16,CN,quantile,0.5,1.9
2025-01-13,wk inc covid prop ili,-3,2024-12-23,CN,quantile,0.5,1.6
2025-01-13,wk inc covid prop ili,-2,2024-12-30,CN,quantile,0.5,1.5
2025-01-13,wk inc covid prop ili,-1,2025-01-06,CN,quantile,0.5,1.5
2025-01-13,wk inc covid prop ili,0,2025-01-13,CN,quantile,0.5,1.3
2025-01-20,wk inc covid prop ili,-5,2024-12-16,CN,quantile,0.5,1.9
2025-01-20,wk inc covid prop ili,-4,2024-12-23,CN,quantile,0.5,1.6
2025-01-20,wk inc covid prop ili,-3,2024-12-30,CN,quantile,0.5,1.5
2025-01-20,wk inc covid prop ili,-2,2025-01-06,CN,quantile,0.5,1.5
2025-01-20,wk inc covid prop ili,-1,2025-01-13,CN,quantile,0.5,1.3
2025-01-20,wk inc covid prop ili,0,2025-01-20,CN,quantile,0.5,1.7
2025-01-27,wk inc covid prop ili,-5,2024-12-23,CN,quantile,0.5,1.6
2025-01-27,wk inc covid prop ili,-4,2024-12-30,CN,quantile,0.5,1.5
2025-01-27,wk inc covid prop ili,-3,2025-01-06,CN,quantile,0.5,1.5
2025-01-27,wk inc covid prop ili,-2,2025-01-13,CN,quantile,0.5,1.3
2025-01-27,wk inc covid prop ili,-1,2025-01-20,CN,quantile,0.5,1.7
2025-01-27,wk inc covid prop ili,0,2025-01-27,CN,quantile,0.5,1.5
2025-02-03,wk inc covid prop ili,-5,2024-12-30,CN,quantile,0.5,1.5
2025-02-03,wk inc covid prop ili,-4,2025-01-06,CN,quantile,0.5,1.5
2025-02-03,wk inc covid prop ili,-3,2025-01-13,CN,quantile,0.5,1.3
2025-02-03,wk inc covid prop ili,-2,2025-01-20,CN,quantile,0.5,1.7
2025-02-03,wk inc covid prop ili,-1,2025-01-27,CN,quantile,0.5,1.5
2025-02-03,wk inc covid prop ili,0,2025-02-03,CN,quantile,0.5,2.1
2025-02-10,wk inc covid prop ili,-5,2025-01-06,CN,quantile,0.5,1.5
2025-02-10,wk inc covid prop ili,-4,2025-01-13,CN,quantile,0.5,1.3
2025-02-10,wk inc covid prop ili,-3,2025-01-20,CN,quantile,0.5,1.7
2025-02-10,wk inc covid prop ili,-2,2025-01-27,CN,quantile,0.5,1.5
2025-02-10,wk inc covid prop ili,-1,2025-02-03,CN,quantile,0.5,2.1
2025-02-10,wk inc covid prop ili,0,2025-02-10,CN,quantile,0.5,2.4
2025-02-17,wk inc covid prop ili,-5,2025-01-13,CN,quantile,0.5,1.3
2025-02-17,wk inc covid prop ili,-4,2025-01-20,CN,quantile,0.5,1.7
2025-02-17,wk inc covid prop ili,-3,2025-01-27,CN,quantile,0.5,1.5
2025-02-17,wk inc covid prop ili,-2,2025-02-03,CN,quantile,0.5,2.1
2025-02-17,wk inc covid prop ili,-1,2025-02-10,CN,quantile,0.5,2.4
2025-02-17,wk inc covid prop ili,0,2025-02-17,CN,quantile,0.5,2.2
2025-02-24,wk inc covid prop ili,-5,2025-01-20,CN,quantile,0.5,1.7
2025-02-24,wk inc covid prop ili,-4,2025-01-27,CN,quantile,0.5,1.5
2025-02-24,wk inc covid prop ili,-3,2025-02-03,CN,quantile,0.5,2.1
2025-02-24,wk inc covid prop ili,-2,2025-02-10,CN,quantile,0.5,2.4
2025-02-24,wk inc covid prop ili,-1,2025-02-17,CN,quantile,0.5,2.2
2025-02-24,wk inc covid prop ili,0,2025-02-24,CN,quantile,0.5,2.2
2025-03-03,wk inc covid prop ili,-5,2025-01-27,CN,quantile,0.5,1.5
2025-03-03,wk inc covid prop ili,-4,2025-02-03,CN,quantile,0.5,2.1
2025-03-03,wk inc covid prop ili,-3,2025-02-10,CN,quantile,0.5,2.4
2025-03-03,wk inc covid prop ili,-2,2025-02-17,CN,quantile,0.5,2.2
